team,n_matches,xg_for,goals_for,shots,sot,passes,pressures,xg_against,goals_against,opp_shots,xg_diff,win_rate,draw_rate,loss_rate
Brazil,14,2.5459,1.8261,17.87,7.26,588.3,137.8,1.1312,1.2174,9.39,1.4146,0.4783,0.3913,0.1304
Argentina,17,2.6552,2.6,15.13,6.7,613.6,139.9,1.4452,1.3,9.03,1.21,0.6333,0.2333,0.1334
Germany,15,1.9835,1.6911,19.07,6.5,672.2,135.4,0.9666,1.0732,8.46,1.0169,0.4228,0.2195,0.3577
Spain,21,2.2667,2.2093,17.48,6.35,797.5,144.8,1.4512,1.2209,8.89,0.8155,0.5756,0.3663,0.0581
Portugal,18,2.0238,1.9527,15.25,5.14,651.4,125.0,1.4565,1.3851,10.74,0.5674,0.4189,0.25,0.3311
Colombia,10,1.6207,2.0625,12.75,4.25,493.1,150.6,1.0906,0.8125,10.75,0.5301,0.625,0.1875,0.1875
England,26,1.7407,2.0784,11.94,4.46,617.5,140.1,1.2603,1.0784,10.56,0.4804,0.5392,0.2892,0.1716
Uruguay,14,1.9023,2.087,13.78,5.04,440.2,155.3,1.437,1.087,10.39,0.4653,0.5217,0.2609,0.2174
France,24,2.0006,1.9689,15.13,5.02,555.3,144.4,1.5501,1.487,10.47,0.4505,0.5544,0.342,0.1036
Italy,11,1.7823,1.8315,15.75,4.63,628.1,152.0,1.4457,1.0787,11.04,0.3366,0.5056,0.2697,0.2247
Netherlands,15,1.6237,2.0,12.13,4.05,558.4,134.1,1.3024,1.2174,12.01,0.3213,0.587,0.2174,0.1956
Iceland,3,1.5723,0.6667,12.0,3.67,298.0,231.0,1.3555,1.6667,19.33,0.2168,0.0,0.3333,0.6667
Ecuador,7,1.6766,1.4286,12.0,3.86,395.9,134.4,1.4785,1.5714,10.57,0.1981,0.2857,0.4286,0.2857
United States,7,1.1041,0.8571,11.43,3.57,483.0,128.3,0.9158,1.0,8.71,0.1883,0.2857,0.2857,0.4286
Belgium,19,1.3128,1.15,12.54,4.38,577.6,133.6,1.1402,0.5786,14.46,0.1726,0.5571,0.1429,0.3
Senegal,7,1.1106,1.1818,11.73,3.18,408.5,145.5,0.9564,1.6364,8.64,0.1542,0.4545,0.0909,0.4546
Mexico,10,1.256,0.5625,16.25,4.94,482.8,139.6,1.1382,0.8125,11.44,0.1178,0.375,0.25,0.375
Sweden,9,1.2698,1.1321,10.89,3.43,368.8,166.8,1.1618,0.9057,14.81,0.1081,0.5472,0.1321,0.3207
Czech Republic,8,1.3041,1.1077,12.8,4.82,408.1,143.3,1.2347,1.0462,12.17,0.0694,0.2154,0.2615,0.5231
Croatia,21,1.9732,1.9141,13.54,4.95,601.1,160.7,1.9114,1.7239,13.18,0.0617,0.2883,0.4724,0.2393
Venezuela,4,2.5153,2.5,15.5,4.25,455.2,131.0,2.4599,1.5,14.25,0.0554,0.75,0.25,0.0
Ukraine,8,1.0974,0.9538,11.65,4.11,533.2,150.6,1.1425,1.6923,12.97,-0.0451,0.3692,0.1538,0.477
Denmark,17,1.3076,1.053,13.17,4.7,560.7,134.0,1.3746,1.0379,12.21,-0.067,0.197,0.4167,0.3863
Morocco,10,1.2319,1.1765,10.06,2.94,411.3,159.2,1.3086,0.6471,10.82,-0.0766,0.3529,0.2941,0.353
Canada,9,2.1655,1.3333,12.11,3.67,449.1,149.6,2.2559,2.3333,12.56,-0.0904,0.1111,0.3333,0.5556
Austria,8,1.3493,1.3971,12.81,4.68,543.1,183.5,1.4719,1.25,12.12,-0.1226,0.5,0.0,0.5
Switzerland,18,1.7924,1.9517,12.44,4.52,518.8,154.4,1.9498,2.1034,14.99,-0.1573,0.3586,0.4207,0.2207
Iran,6,1.1513,1.0,9.89,2.44,335.3,167.6,1.3693,1.7778,13.0,-0.2179,0.3333,0.1111,0.5556
Japan,8,1.6379,1.5,11.67,4.33,470.5,170.4,1.8558,1.75,15.83,-0.218,0.4167,0.25,0.3333
Nigeria,3,1.1266,1.0,13.0,3.0,425.3,195.3,1.3658,1.0,9.67,-0.2392,0.3333,0.0,0.6667
Poland,13,1.1613,0.9245,10.63,3.01,420.3,146.7,1.5462,1.5566,15.31,-0.385,0.1415,0.2547,0.6038
Scotland,6,0.6905,0.3333,8.96,1.69,411.6,156.4,1.0879,2.0588,12.94,-0.3974,0.0,0.3333,0.6667
Tunisia,6,1.0897,0.7778,11.33,3.11,459.4,156.2,1.4954,1.0,12.22,-0.4057,0.3333,0.2222,0.4445
Romania,4,0.9392,1.0,9.5,3.75,337.2,137.5,1.415,1.5,17.5,-0.4759,0.25,0.25,0.5
Slovenia,4,1.4374,0.5,10.0,3.0,344.0,184.2,1.9501,1.25,16.5,-0.5127,0.0,1.0,0.0
Paraguay,3,0.9865,1.0,14.33,5.0,427.3,157.3,1.5472,2.6667,10.0,-0.5608,0.0,0.0,1.0
Ghana,3,1.1177,1.6667,8.33,3.33,416.0,137.3,1.7004,2.3333,14.67,-0.5827,0.3333,0.0,0.6667
Turkey,8,1.1773,1.2254,14.18,4.04,488.4,145.9,1.7761,1.5352,16.07,-0.5988,0.4225,0.0,0.5775
Serbia,9,0.9564,0.9333,10.07,2.4,506.1,152.3,1.5662,1.6,13.2,-0.6099,0.0667,0.4,0.5333
Russia,8,1.698,2.1522,10.22,3.85,413.6,180.7,2.3826,2.3696,15.15,-0.6846,0.3696,0.2174,0.413
Albania,3,0.7279,1.0,10.67,4.33,393.0,146.7,1.42,1.3333,18.0,-0.6921,0.0,0.3333,0.6667
South Korea,7,0.9291,1.1818,11.82,4.27,456.6,154.3,1.6604,1.7273,14.09,-0.7314,0.2727,0.1818,0.5455
Wales,7,0.9002,0.5345,8.84,2.53,398.3,130.8,1.6652,1.7586,16.81,-0.765,0.1207,0.2931,0.5862
Peru,6,0.6365,0.2222,8.78,3.22,374.4,159.3,1.4103,0.8889,10.56,-0.7738,0.1111,0.2222,0.6667
Hungary,6,0.8466,0.8039,8.69,3.0,370.3,165.2,1.6257,1.8039,13.76,-0.7791,0.1961,0.2745,0.5294
Australia,7,0.6525,0.7273,7.82,2.27,451.5,147.5,1.4359,1.4545,14.18,-0.7834,0.3636,0.0909,0.5455
Qatar,3,0.4693,0.3333,6.67,2.0,468.7,125.0,1.257,2.3333,10.33,-0.7877,0.0,0.0,1.0
Panama,7,0.8037,1.1818,11.27,3.45,423.4,138.5,1.612,2.8182,11.0,-0.8083,0.3636,0.0,0.6364
Cameroon,3,1.0223,1.3333,9.33,5.33,420.3,134.3,1.8476,1.3333,14.33,-0.8253,0.3333,0.3333,0.3334
Egypt,3,0.9952,0.6667,10.33,2.0,444.0,169.3,1.8226,1.6667,16.33,-0.8274,0.0,0.0,1.0
Saudi Arabia,6,1.0524,0.8889,10.56,3.0,467.8,142.0,1.9009,1.8889,15.11,-0.8486,0.3333,0.0,0.6667
Chile,3,0.5366,0.0,7.33,2.67,438.0,154.3,1.387,0.3333,12.67,-0.8504,0.0,0.6667,0.3333
Finland,3,0.4979,0.3333,6.33,1.0,396.7,192.7,1.4507,0.6667,17.67,-0.9527,0.3333,0.0,0.6667
Slovakia,7,0.7459,0.7705,10.95,2.85,493.2,157.3,1.7259,1.3934,14.59,-0.98,0.2787,0.1639,0.5574
Jamaica,3,0.7028,0.3333,9.33,3.0,381.3,110.3,1.7388,2.0,20.0,-1.0359,0.0,0.0,1.0
North Macedonia,3,1.1896,0.6667,11.0,2.33,410.0,137.3,2.6339,2.6667,14.67,-1.4443,0.0,0.0,1.0
Georgia,4,1.0543,1.0,7.5,2.0,356.2,128.5,2.5974,2.0,26.5,-1.5431,0.25,0.25,0.5
Bolivia,3,0.3313,0.3333,5.67,2.33,407.3,163.7,2.0221,3.3333,17.0,-1.6908,0.0,0.0,1.0
Costa Rica,9,0.3832,0.6,4.53,1.67,341.8,151.5,2.2626,2.3333,18.67,-1.8794,0.2667,0.2,0.5333
